ORDERLINEID,ORDERNUMBER,ORDERDATE,DEALSIZE
101,10107,2/24/2003,Small
102,10121,5/7/2003,Small
103,10134,7/1/2003,Medium
104,10145,8/25/2003,Medium
105,10159,10/10/2003,Medium
106,10168,10/28/2003,Medium
107,10180,11/11/2003,Small
108,10188,11/18/2003,Medium
109,10201,12/1/2003,Small
110,10211,1/15/2004,Medium
111,10223,2/20/2004,Medium
112,10237,4/5/2004,Small
113,10251,5/18/2004,Medium
114,10263,6/28/2004,Medium
115,10275,7/23/2004,Medium
116,10285,8/27/2004,Medium
117,10299,9/30/2004,Small
118,10309,10/15/2004,Medium
119,10318,11/2/2004,Medium
120,10329,11/15/2004,Medium
121,10341,11/24/2004,Large
122,10361,12/17/2004,Small
123,10375,2/3/2005,Small
124,10388,3/3/2005,Medium
125,10403,4/8/2005,Small
126,10417,5/13/2005,Large
127,10103,1/29/2003,Medium
128,10112,3/24/2003,Large
129,10126,5/28/2003,Large
130,10140,7/24/2003,Large
131,10150,9/19/2003,Large
132,10163,10/20/2003,Medium
133,10174,11/6/2003,Large
134,10183,11/13/2003,Medium
135,10194,11/25/2003,Large
136,10206,12/5/2003,Large
137,10215,1/29/2004,Medium
138,10228,3/10/2004,Medium
139,10245,5/4/2004,Medium
140,10258,6/15/2004,Large
141,10270,7/19/2004,Medium
142,10280,8/17/2004,Large
143,10291,9/8/2004,Large
144,10304,10/11/2004,Large
145,10312,10/21/2004,Large
146,10322,11/4/2004,Medium
147,10333,11/18/2004,Medium
148,10347,11/29/2004,Medium
149,10357,12/10/2004,Medium
150,10369,1/20/2005,Medium
151,10381,2/17/2005,Large
152,10391,3/9/2005,Small
153,10411,5/1/2005,Medium
154,10424,5/31/2005,Large
155,10120,4/29/2003,Small
156,10210,1/12/2004,Medium
157,10236,4/3/2004,Small
158,10298,9/27/2004,Medium
159,10308,10/15/2004,Medium
160,10339,11/23/2004,Small
161,10374,2/2/2005,Medium
162,10402,4/7/2005,Medium
163,10362,1/5/2005,Medium
164,10105,2/11/2003,Large
165,10119,4/28/2003,Medium
166,10129,6/12/2003,Medium
167,10143,8/10/2003,Medium
168,10155,10/6/2003,Medium
169,10167,10/23/2003,Medium
170,10178,11/8/2003,Medium
171,10186,11/14/2003,Medium
172,10197,11/26/2003,Medium
173,10209,1/9/2004,Medium
174,10222,2/19/2004,Medium
175,10248,5/7/2004,Small
176,10261,6/17/2004,Medium
177,10273,7/21/2004,Medium
178,10283,8/20/2004,Small
179,10295,9/10/2004,Medium
180,10307,10/14/2004,Small
181,10316,11/1/2004,Medium
182,10325,11/5/2004,Medium
183,10337,11/21/2004,Small
184,10350,12/2/2004,Small
185,10359,12/15/2004,Small
186,10373,1/31/2005,Medium
187,10384,2/23/2005,Medium
188,10395,3/17/2005,Medium
189,10400,4/1/2005,Large
190,10414,5/6/2005,Small
191,10114,4/1/2003,Medium
192,10164,10/21/2003,Medium
193,10175,11/6/2003,Medium
194,10207,12/9/2003,Medium
195,10217,2/4/2004,Large
196,10229,3/11/2004,Medium
197,10259,6/15/2004,Medium
198,10281,8/19/2004,Large
199,10305,10/13/2004,Medium
200,10313,10/22/2004,Medium
201,10334,11/19/2004,Medium
202,10370,1/20/2005,Small
203,10425,5/31/2005,Medium
204,10108,3/3/2003,Medium
205,10122,5/8/2003,Large
206,10135,7/2/2003,Large
207,10147,9/5/2003,Large
208,10169,11/4/2003,Medium
209,10181,11/12/2003,Medium
210,10191,11/20/2003,Medium
211,10203,12/2/2003,Medium
212,10225,2/22/2004,Medium
213,10238,4/9/2004,Medium
214,10253,6/1/2004,Medium
215,10266,7/6/2004,Large
216,10276,8/2/2004,Large
217,10287,8/30/2004,Medium
218,10300,10/4/2003,Medium
219,10310,10/16/2004,Medium
220,10320,11/3/2004,Medium
221,10363,1/6/2005,Small
222,10389,3/3/2005,Small
223,10419,5/17/2005,Small
224,10117,4/16/2003,Medium
225,10127,6/3/2003,Large
226,10142,8/8/2003,Large
227,10153,9/28/2003,Medium
228,10165,10/22/2003,Large
229,10176,11/6/2003,Large
230,10185,11/14/2003,Medium
231,10196,11/26/2003,Large
232,10208,1/2/2004,Large
233,10220,2/12/2004,Large
234,10231,3/19/2004,Large
235,10247,5/5/2004,Large
236,10272,7/20/2004,Medium
237,10282,8/20/2004,Large
238,10293,9/9/2004,Large
239,10306,10/14/2004,Medium
240,10314,10/22/2004,Large
241,10336,11/20/2004,Small
242,10348,11/1/2004,Small
243,10371,1/23/2005,Medium
244,10382,2/17/2005,Medium
245,10413,5/5/2005,Large
246,10113,3/26/2003,Medium
247,10216,2/2/2004,Medium
248,10189,11/18/2003,Medium
249,10224,2/21/2004,Medium
250,10319,11/3/2004,Medium
251,10104,1/31/2003,Medium
252,10230,3/15/2004,Large
253,10324,11/5/2004,Small
254,10358,12/10/2004,Small
255,10372,1/26/2005,Medium
256,10160,10/11/2003,Medium
257,10170,11/4/2003,Medium
258,10212,1/16/2004,Medium
259,10376,2/8/2005,Medium
260,10349,12/1/2004,Medium
261,10396,3/23/2005,Medium
262,10377,2/9/2005,Small
263,10115,4/4/2003,Medium
264,10141,8/1/2003,Small
265,10151,9/21/2003,Medium
266,10184,11/14/2003,Medium
267,10195,11/25/2003,Medium
268,10219,2/10/2004,Medium
269,10246,5/5/2004,Medium
270,10271,7/20/2004,Medium
271,10292,9/8/2004,Small
272,10412,5/3/2005,Medium
273,10192,11/20/2003,Medium
274,10239,4/12/2004,Small
275,10277,8/4/2004,Medium
276,10321,11/4/2004,Small
277,10405,4/14/2005,Large
278,10109,3/10/2003,Medium
279,10136,7/4/2003,Medium
280,10148,9/11/2003,Small
281,10161,10/17/2003,Medium
282,10171,11/5/2003,Medium
283,10204,12/2/2003,Medium
284,10240,4/13/2004,Medium
285,10278,8/6/2004,Medium
286,10301,10/5/2003,Medium
287,10331,11/17/2004,Medium
288,10342,11/24/2004,Medium
289,10356,12/9/2004,Medium
290,10365,1/7/2005,Small
291,10390,3/4/2005,Medium
292,10406,4/15/2005,Large
293,10102,1/10/2003,Medium
294,10111,3/25/2003,Medium
295,10125,5/21/2003,Medium
296,10139,7/16/2003,Medium
297,10149,9/12/2003,Medium
298,10162,10/18/2003,Medium
299,10173,11/5/2003,Medium
300,10182,11/12/2003,Small
301,10193,11/21/2003,Medium
302,10205,12/3/2003,Medium
303,10227,3/2/2004,Small
304,10244,4/29/2004,Medium
305,10256,6/8/2004,Medium
306,10289,9/3/2004,Medium
307,10332,11/17/2004,Medium
308,10346,11/29/2004,Small
309,10380,2/16/2005,Small
310,10422,5/30/2005,Medium
311,10110,3/18/2003,Medium
312,10123,5/20/2003,Medium
313,10137,7/10/2003,Medium
314,10172,11/5/2003,Medium
315,10226,2/26/2004,Medium
316,10241,4/13/2004,Small
317,10288,9/1/2004,Small
318,10311,10/16/2004,Small
319,10343,11/24/2004,Medium
320,10367,1/12/2005,Small
321,10378,2/10/2005,Small
322,10407,4/22/2005,Large
323,10106,2/17/2003,Medium
324,10131,6/16/2003,Small
325,10198,11/27/2003,Large
326,10250,5/11/2004,Large
327,10262,6/24/2004,Medium
328,10274,7/21/2004,Medium
329,10284,8/21/2004,Medium
330,10296,9/15/2004,Medium
331,10327,11/10/2004,Small
332,10338,11/22/2004,Medium
333,10351,12/3/2004,Medium
334,10386,3/1/2005,Small
335,10398,3/30/2005,Medium
336,10416,5/10/2005,Medium
337,10100,1/6/2003,Medium
338,10124,5/21/2003,Small
339,10214,1/26/2004,Medium
340,10302,10/6/2003,Large
341,10344,11/25/2004,Large
342,10379,2/10/2005,Medium
343,10420,5/29/2005,Medium
344,10366,1/10/2005,Medium
345,10303,10/6/2004,Small
346,10383,2/22/2005,Medium
347,10101,1/9/2003,Medium
348,10243,4/26/2004,Medium
349,10409,4/23/2005,Small
350,10133,6/27/2003,Medium
351,10235,4/2/2004,Small
352,10297,9/16/2004,Small
353,10353,12/4/2004,Medium
354,10401,4/3/2005,Medium
355,10255,6/4/2004,Medium
356,10421,5/29/2005,Medium
357,10257,6/14/2004,Medium
358,10423,5/30/2005,Small
359,10269,7/16/2004,Small
360,10392,3/10/2005,Small
361,10130,6/16/2003,Medium
362,10128,6/6/2003,Medium
363,10166,10/21/2003,Medium
364,10177,11/7/2003,Medium
365,10221,2/18/2004,Medium
366,10232,3/20/2004,Medium
367,10394,3/15/2005,Medium
368,10326,11/9/2004,Medium
369,10252,5/26/2004,Small
370,10265,7/2/2004,Medium
371,10290,9/7/2004,Small
372,10323,11/5/2004,Medium
373,10330,11/16/2004,Medium
374,10355,12/7/2004,Medium
375,10146,9/3/2003,Medium
376,10264,6/30/2004,Small
377,10286,8/28/2004,Small
378,10249,5/8/2004,Medium
379,10328,11/12/2004,Medium
380,10415,5/9/2005,Medium
381,10152,9/25/2003,Medium
382,10213,1/22/2004,Medium
383,10315,10/29/2004,Medium
384,10267,7/7/2004,Small
385,10279,8/9/2004,Small
386,10158,10/10/2003,Small
387,10340,11/24/2004,Medium
388,10345,11/25/2004,Small
389,10190,11/19/2003,Medium
390,10368,1/19/2005,Medium
391,10335,11/19/2004,Small
392,10154,10/2/2003,Small
393,10233,3/29/2004,Medium
394,10385,2/28/2005,Medium
395,10242,4/20/2004,Small
396,10408,4/22/2005,Small
397,10317,11/2/2004,Small
398,10387,3/2/2005,Medium
399,10364,1/6/2005,Small
400,10116,4/11/2003,Small
401,10144,8/13/2003,Small
402,10156,10/8/2003,Small
403,10199,12/1/2003,Small
404,10397,3/28/2005,Small
405,10352,12/3/2004,Small
406,10118,4/21/2003,Medium
407,10294,9/10/2004,Medium
