STATEID,CITYID,CITY
91305,88519,White Plains
91337,88512,Versailles
91331,88506,Vancouver
91331,88527,Tsawassen
91337,88522,Toulouse
91337,88510,Torino
91337,88546,Strasbourg
91337,88494,Stavern
91328,88503,South Brisbane
91337,88502,Singapore
91337,88544,Sevilla
91332,88513,San Rafael
91332,88531,San Jose
91332,88484,San Francisco
91332,88525,San Diego
91337,88496,Salzburg
91337,88481,Reims
91337,88537,Reggio Emilia
91329,88504,Philadelphia
91332,88483,Pasadena
91337,88482,Paris
91337,88530,Oulu
91337,88548,Oslo
91343,88518,Osaka
91305,88480,NYC
91341,88516,North Sydney
91314,88489,Newark
91333,88508,New Haven
91323,88498,New Bedford
91339,88514,Nashua
91337,88491,Nantes
91337,88551,Munich
91342,88517,Montreal
91450,88509,Minato-ku
91313,88488,Melbourne
91337,88534,Marseille
91337,88541,Manchester
91337,88533,Makati City
91337,88500,Madrid
91337,88505,Lyon
91326,88501,Lule
91332,88524,Los Angeles
91337,88521,London
91337,88499,Liverpool
91337,88486,Lille
91372,88547,Las Vegas
91337,88535,Koln
91337,88520,Kobenhavn
91337,88493,Helsinki
91337,88532,Graz
91332,88543,Glendale
91313,88550,Glen Waverly
91337,88536,Gensve
91337,88538,Frankfurt
91337,88539,Espoo
91337,88540,Dublin
91334,88529,Cowes
91341,88497,Chatswood
91337,88552,Charleroi
91335,88492,Cambridge
91332,88485,Burlingame
91332,88507,Burbank
91337,88526,Bruxelles
91332,88545,Brisbane
91333,88490,Bridgewater
91335,88515,Brickhaven
91335,88528,Boston
91337,88511,Boras
91337,88487,Bergen
91337,88549,Bergamo
91337,88523,Barcelona
91329,88495,Allentown
91337,88542,Aaarhus
